,Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating,User_Score_num,Rating_Years
2831,Star Ocean: The Last Hope International,PS3,2010.0,Role-Playing,Square Enix,0.28,0.15,0.0015366808520359244,0.07,0.72,74.0,45.0,6.7,30.15517364572671,"Square Enix, Tri-Ace",T,6.7,13.0
2832,Dead to Rights,XB,2002.0,Shooter,Electronic Arts,0.14710908592864477,0.17,0.0,0.03,0.72,73.0,39.0,8.9,16.0,Namco,M,8.9,17.0
2833,Indiana Jones and the Staff of Kings,Wii,2009.0,Action,Activision,0.36,0.06375645254739855,0.0,0.07,0.72,55.0,32.0,7,28.0,Artificial Mind and Movement,T,7.0,13.0
2834,Tiger Woods PGA Tour 07,PS2,2006.0,Sports,Electronic Arts,0.16014000647476345,0.02,0.0,0.02351691448228458,0.72,79.0,33.0,6,8.0,EA Redwood Shores,E,6.0,6.0
2835,My Little Pony: Pinkie Pie's Party,DS,2008.0,Adventure,THQ,0.16014000647476345,0.0,0.0,0.06,0.72,0.0,0.0,0,4.0,THQ,E,7.060079207920792,6.0
2837,Major League Baseball 2K7,X360,2007.0,Sports,Spike,0.1699489597574937,0.0,0.0,0.06,0.72,79.0,31.0,7.1,34.0,Kush Games,E,7.1,6.0
2839,Persona Q: Shadow of the Labyrinth,3DS,2014.0,Role-Playing,Nippon Ichi Software,0.34,0.07,0.0015366808520359244,0.04,0.72,83.0,56.0,8.1,30.15517364572671,Atlus,M,8.1,17.0
2840,MLB 14: The Show,PS4,2014.0,Sports,Sony Computer Entertainment America,0.15317324476202623,0.0,0.0,0.02792288652591009,0.72,83.0,17.0,7.7,36.60701160251839,SCEA San Diego Studios,E,7.7,6.0
2841,X-Men: Mutant Academy 2,PS,2001.0,Fighting,Activision,0.4,0.06123654965621877,0.0,0.05,0.72,72.0,12.0,8.4,18.0,Paradox Development,T,8.4,13.0
2842,Kirby: Canvas Curse,DS,2005.0,Platform,Nintendo,0.36,0.0,0.002538370905903362,0.03,0.72,86.0,48.0,8.2,20.711108608267992,HAL Labs,E,8.2,6.0
2845,Madden NFL 10,Wii,2009.0,Sports,Electronic Arts,0.16014000647476345,0.04,0.0,0.06,0.72,77.0,23.0,7.2,24.0,EA Tiburon,E,7.2,6.0
2846,MLB 09: The Show,PS3,2009.0,Sports,Sony Computer Entertainment,0.16014000647476345,0.0,0.0,0.06,0.72,90.0,27.0,8.1,61.0,SCEA San Diego Studios,E,8.1,6.0
2847,Borderlands: The Pre-Sequel,X360,2014.0,Shooter,Take-Two Interactive,0.46,0.19,0.0011442376743379015,0.07,0.72,74.0,16.0,6.4,30.15517364572671,2K Australia,M,6.4,17.0
2849,Madden NFL 11,Wii,2006.9186355698087,Sports,Unknown,0.1699489597574937,0.0,0.0,0.04,0.72,75.0,6.0,5.4,7.0,EA Tiburon,E,5.4,6.0
2850,Super Monkey Ball Jr.,GBA,2002.0,Puzzle,Atari,0.1443766089625003,0.19,0.0,0.01,0.72,82.0,20.0,8.6,11.0,Realism Ltd,E,8.6,6.0
2851,The Witcher 3: Wild Hunt,PC,2015.0,Role-Playing,Namco Bandai Games,0.21,0.08874735901424458,0.0,0.05,0.72,93.0,32.0,9.3,24.944328587191873,CD Projekt Red Studio,M,9.3,17.0
2852,F1 2011,X360,2011.0,Racing,Codemasters,0.11,0.08874735901424458,0.0011442376743379015,0.022486891019030925,0.72,84.0,61.0,7.1,54.0,Codemasters,E,7.1,6.0
2853,Mobile Suit Gundam: Encounters in Space,PS2,2003.0,Simulation,Namco Bandai Games,0.05,0.04,0.002538370905903362,0.01,0.72,66.0,10.0,8.5,37.0,Bandai,T,8.5,13.0
2854,MLB 10: The Show,PS3,2010.0,Sports,Sony Computer Entertainment,0.16014000647476345,0.0,0.0,0.06,0.72,91.0,33.0,8.3,22.591541505491755,SCEA,E,8.3,6.0
2855,MX vs. ATV Reflex,X360,2009.0,Racing,THQ,0.14710908592864477,0.14,0.0,0.06,0.72,75.0,47.0,6.6,30.0,Rainbow Studios,E,6.6,6.0
2856,Blur,PS3,2010.0,Racing,Activision,0.22,0.06985920460182864,0.002538370905903362,0.025338189430529113,0.72,81.0,58.0,8.2,20.373777495746726,Bizarre Creations,E10+,8.2,10.0
2859,Battlefield: Bad Company 2,PC,2010.0,Shooter,Electronic Arts,0.19,0.08874735901424458,0.0,0.0,0.72,87.0,46.0,8.3,75.34820579278302,EA DICE,M,8.3,17.0
2860,DiRT 3,X360,2011.0,Racing,Codemasters,0.23,0.07774716304829228,0.0011442376743379015,0.08,0.72,87.0,20.635930385596325,7.1,30.15517364572671,Codemasters,T,7.1,13.0
2861,The Lord of the Rings: The Two Towers,XB,2002.0,Action,Electronic Arts,0.45,0.05811732095586271,0.0,0.03,0.71,79.0,17.0,8.1,18.0,Stormfront Studios,T,8.1,13.0
2862,Madden NFL 2003,XB,2002.0,Sports,Electronic Arts,0.1699489597574937,0.02,0.0,0.03,0.71,92.0,16.0,8.3,16.0,EA Tiburon,E,8.3,6.0
2863,Skate,X360,2007.0,Sports,Electronic Arts,0.16014000647476345,0.03,0.0,0.06,0.71,86.0,59.0,8.4,26.836533923603234,EA Black Box,T,8.4,13.0
2864,iCarly,DS,2009.0,Adventure,Activision,0.16014000647476345,0.01,0.0,0.05,0.71,0.0,0.0,8.3,6.0,Human Soft,E,8.3,6.0
2865,XCOM: Enemy Unknown,PC,2012.0,Strategy,Take-Two Interactive,0.27,0.06985920460182864,0.0,0.08,0.71,89.0,57.0,8.2,24.944328587191873,Firaxis Games,M,8.2,17.0
2866,Ben 10: Protector of Earth,PSP,2007.0,Action,D3Publisher,0.23,0.06375645254739855,0.0,0.03193707531378317,0.71,60.0,4.0,7.2,23.0,High Voltage Software,E10+,7.2,10.0
2867,Virtua Fighter 4: Evolution,PS2,2003.0,Fighting,Sega,0.35,0.06123654965621877,0.0,0.022486891019030925,0.71,93.0,30.0,9,48.0,Sega,T,9.0,13.0
2868,Crysis,PC,2007.0,Shooter,Electronic Arts,0.0,0.10579352974107681,0.0,0.02,0.71,91.0,56.0,8,24.944328587191873,Crytek,M,8.0,17.0
2869,Resident Evil: Survivor,PS,2000.0,Action,Eidos Interactive,0.23,0.15,0.002538370905903362,0.05,0.71,39.0,10.0,7,47.0,Capcom,M,7.0,17.0
2870,The Sims 2: Castaway,DS,2007.0,Simulation,Electronic Arts,0.16014000647476345,0.04,0.0,0.06,0.71,66.0,8.0,4,5.0,Full Fat,E,4.0,6.0
2871,Super Trucks Racing,PS2,2002.0,Racing,Jester Interactive,0.35,0.06123654965621877,0.0,0.022486891019030925,0.71,66.0,8.0,tbd,0.0,Jester Interactive,E,,6.0
2872,Godzilla: Destroy All Monsters Melee,GC,2002.0,Fighting,Atari,0.14905744624362588,0.14,0.0,0.02,0.71,73.0,30.0,7.8,23.0,"Pipeworks Software, Inc.",T,7.8,13.0
2873,Jeremy McGrath Supercross 2000,PS,2000.0,Racing,Acclaim Entertainment,0.4,0.06123654965621877,0.0,0.05,0.71,43.0,11.0,tbd,0.0,Acclaim,E,,6.0
2875,Silent Hill 3,PS2,2003.0,Action,Konami Digital Entertainment,0.35,0.06123654965621877,0.0,0.022486891019030925,0.71,85.0,41.0,8.8,36.60701160251839,KCET,M,8.8,17.0
2877,Spyro: Enter the Dragonfly,GC,2002.0,Platform,Universal Interactive,0.14905744624362588,0.14,0.0,0.02,0.71,48.0,13.0,5.1,24.0,Equinoxe,E,5.1,6.0
2878,Scooby-Doo 2: Monsters Unleashed,GBA,2004.0,Action,THQ,0.1443766089625003,0.19,0.0,0.01,0.71,46.0,5.0,tbd,0.0,Altron,E,,6.0
2879,Power Rangers: Dino Thunder,PS2,2004.0,Action,THQ,0.35,0.06123654965621877,0.0,0.022486891019030925,0.71,49.0,6.0,6.2,5.0,Pacific Coast Power & Light,E,6.2,6.0
2880,Madden NFL 08,PSP,2007.0,Sports,Electronic Arts,0.16014000647476345,0.04,0.0,0.07,0.71,75.0,10.0,6.8,8.0,EA Tiburon,E,6.8,6.0
2885,Madden NFL 09,PSP,2008.0,Sports,Electronic Arts,0.16014000647476345,0.0,0.0,0.06,0.71,68.0,8.0,6.5,4.0,EA Tiburon,E,6.5,6.0
2887,NBA Live 09,X360,2008.0,Sports,Electronic Arts,0.14334771901787216,0.14,0.0,0.07,0.71,77.0,32.0,7.4,14.0,EA Canada,E,7.4,6.0
2889,Dragon Ball: Xenoverse 2,PS4,2016.0,Action,Namco Bandai Games,0.24,0.06123654965621877,0.00852276264361953,0.02351691448228458,0.71,73.0,54.0,7.8,24.944328587191873,Dimps Corporation,T,7.8,13.0
2890,Dynasty Warriors 6,PS3,2007.0,Action,Tecmo Koei,0.18,0.07,0.002538370905903362,0.04,0.71,59.0,31.0,7.3,49.0,"Koei, Omega Force",T,7.3,13.0
2893,NCAA Football 09,X360,2008.0,Sports,Electronic Arts,0.16014000647476345,0.0,0.0,0.05,0.71,83.0,24.0,7.7,26.0,EA Tiburon,E,7.7,6.0
2894,Doom 3: Resurrection of Evil,XB,2005.0,Shooter,Activision,0.14710908592864477,0.15,0.0,0.03,0.71,77.0,41.0,7.9,16.0,"id Software, Nerve Software",M,7.9,17.0
2895,SSX,X360,2012.0,Sports,Electronic Arts,0.38,0.06123654965621877,0.0,0.06,0.7,82.0,65.0,6.4,30.15517364572671,EA Canada,E,6.4,6.0
2896,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,Wii,2007.0,Role-Playing,Square Enix,0.18,0.01,0.002538370905903362,0.02,0.7,65.0,43.0,5.9,21.0,"Eighting, Genius Sonority Inc.",T,5.9,13.0
2897,Two Worlds,X360,2007.0,Role-Playing,SouthPeak Games,0.41,0.22,0.0,0.07,0.7,50.0,44.0,5.5,30.15517364572671,Reality Pump,M,5.5,17.0
2898,Tony Hawk's Underground,GC,2003.0,Sports,Activision,0.14905744624362588,0.14,0.0,0.02,0.7,89.0,19.0,8.5,24.0,Neversoft Entertainment,T,8.5,13.0
2899,Spider-Man 2,PSP,2005.0,Action,Activision,0.35,0.21,0.0,0.02792288652591009,0.7,67.0,43.0,6.9,8.0,Vicarious Visions,T,6.9,13.0
2901,NCAA Football 08,X360,2007.0,Sports,Electronic Arts,0.16014000647476345,0.0,0.0,0.05,0.7,81.0,30.0,7.8,44.0,EA Sports,E,7.8,6.0
2903,Skylanders: Trap Team,WiiU,2014.0,Action,Activision,0.38,0.06123654965621877,0.0,0.06,0.7,86.0,4.0,7.1,18.0,Toys for Bob,E10+,7.1,10.0
2904,Star Wars: Obi-Wan,XB,2001.0,Action,Activision,0.14710908592864477,0.16,0.0,0.02,0.7,58.0,28.0,5.9,14.0,LucasArts,T,5.9,13.0
2905,Ace Attorney Investigations: Miles Edgeworth,DS,2009.0,Adventure,Capcom,0.23,0.14,0.002538370905903362,0.04,0.7,78.0,51.0,8.4,79.0,Capcom,T,8.4,13.0
2906,Kill.Switch,PS2,2003.0,Shooter,Sony Computer Entertainment,0.34,0.06123654965621877,0.0,0.022486891019030925,0.7,73.0,33.0,8.3,19.0,Namco,T,8.3,13.0
2907,Catherine,PS3,2011.0,Adventure,Deep Silver,0.3,0.14,0.0015366808520359244,0.06,0.7,79.0,61.0,8.1,49.2197391187142,Atlus,M,8.1,17.0
2908,Madden NFL 2005,GC,2004.0,Sports,Electronic Arts,0.14905744624362588,0.14,0.0,0.02,0.7,90.0,26.0,tbd,0.0,EA Tiburon,E,,6.0
2909,F-14 Tomcat,GBA,2001.0,Action,Majesco Entertainment,0.14334771901787216,0.19,0.0,0.01,0.7,67.0,8.0,tbd,0.0,Virtucraft,E,,6.0
2910,SplashDown,PS2,2001.0,Racing,Atari,0.34,0.06123654965621877,0.0,0.022486891019030925,0.7,84.0,22.0,8.2,11.0,Rainbow Studios,E,8.2,6.0
2912,Jade Empire,XB,2005.0,Role-Playing,Microsoft Game Studios,0.48,0.19,0.0,0.03,0.7,89.0,21.397386934673367,8.6,24.944328587191873,BioWare,M,8.6,17.0
2913,Infinite Undiscovery,X360,2008.0,Role-Playing,Square Enix,0.34,0.18,0.00852276264361953,0.06,0.7,68.0,60.0,7,30.15517364572671,Tri-Ace,T,7.0,13.0
2914,FIFA Soccer 11,DS,2010.0,Sports,Electronic Arts,0.13,0.08874735901424458,0.0,0.08,0.7,63.0,5.0,tbd,0.0,EA Sports,E,,6.0
2917,Lego Star Wars: The Force Awakens,PS4,2016.0,Action,Warner Bros. Interactive Entertainment,0.16,0.07774716304829228,0.0011442376743379015,0.025338189430529113,0.7,78.0,61.0,7.5,21.32365264622947,TT Games,E10+,7.5,10.0
2918,NHL 12,X360,2011.0,Sports,Electronic Arts,0.14905744624362588,0.1,0.0,0.05,0.7,86.0,56.0,7,72.0,Electronic Arts,E10+,7.0,10.0
2919,Advance Wars,GBA,2001.0,Strategy,Nintendo,0.14334771901787216,0.19,0.0,0.01,0.7,92.0,28.0,9,21.32365264622947,Intelligent Systems,E,9.0,6.0
2920,NASCAR 2001,PS2,2000.0,Racing,Electronic Arts,0.34,0.06123654965621877,0.0,0.022486891019030925,0.7,66.0,16.0,6.6,9.0,EA Sports,E,6.6,6.0
2922,WWE SmackDown vs. Raw 2011,PSP,2010.0,Fighting,THQ,0.22,0.06985920460182864,0.0,0.03193707531378317,0.7,0.0,0.0,6.7,7.0,Yuke's,T,6.7,13.0
2923,Mafia,PS2,2004.0,Action,Illusion Softworks,0.34,0.06123654965621877,0.0,0.022486891019030925,0.7,65.0,30.0,7.6,62.0,Illusion Softworks,M,7.6,17.0
2924,Hannah Montana: The Movie,DS,2009.0,Adventure,Disney Interactive Studios,0.38,0.05907673435108338,0.0,0.07,0.7,0.0,0.0,tbd,0.0,n-Space,E,,6.0
2925,Ape Escape: On the Loose,PSP,2005.0,Platform,Sony Computer Entertainment,0.14710908592864477,0.0,0.00852276264361953,0.05,0.7,66.0,35.0,6.4,16.0,"SCEA, Sims",E,6.4,6.0
2926,Mobile Suit Gundam: Journey to Jaburo,PS2,2000.0,Simulation,Namco Bandai Games,0.16,0.13,0.002538370905903362,0.04,0.7,58.0,16.0,8.1,49.0,Bandai,T,8.1,13.0
2927,MLB 08: The Show,PS3,2008.0,Sports,Sony Computer Entertainment,0.16014000647476345,0.0,0.0,0.05,0.7,85.0,33.0,8.7,76.0,SCEA San Diego Studios,E,8.7,6.0
2928,TimeSplitters 2,PS2,2002.0,Shooter,Eidos Interactive,0.34,0.06123654965621877,0.0,0.022486891019030925,0.7,90.0,33.0,8.8,26.836533923603234,Free Radical Design,T,8.8,13.0
2929,Omerta: City of Gangsters,X360,2011.0,Simulation,Konami Digital Entertainment,0.42,0.22,0.0,0.06,0.7,43.0,18.0,3.3,25.0,Kalypso,T,7.234294969349734,13.0
2930,Driver: San Francisco,X360,2011.0,Racing,Ubisoft,0.25,0.07774716304829228,0.0,0.07,0.7,80.0,63.0,7.6,26.836533923603234,Ubisoft Reflections,T,7.6,13.0
2931,Classic NES Series: Zelda II: The Adventure of Link,GBA,2004.0,Adventure,Nintendo,0.37,0.14,0.0015366808520359244,0.01,0.7,73.0,8.0,7.5,39.0,Nintendo,E,7.5,6.0
2933,Disney's Chicken Little,GBA,2005.0,Platform,Disney Interactive Studios,0.14334771901787216,0.18,0.0,0.01,0.7,71.0,6.0,tbd,0.0,Artificial Mind and Movement,E,,6.0
2934,James Bond 007: Blood Stone,PS3,2010.0,Shooter,Activision,0.18,0.06985920460182864,0.002538370905903362,0.02792288652591009,0.7,65.0,49.0,7.4,45.0,Bizarre Creations,T,7.4,13.0
2938,Metal Gear Solid: Portable Ops Plus,PSP,2007.0,Action,Konami Digital Entertainment,0.26,0.0,0.0015366808520359244,0.03193707531378317,0.69,65.0,19.0,7.5,27.0,Kojima Productions,T,7.5,13.0
2939,LEGO Rock Band,Wii,2009.0,Misc,Warner Bros. Interactive Entertainment,0.41,0.22,0.0,0.06,0.69,70.0,15.0,6.8,6.0,TT Fusion,E10+,6.8,10.0
2941,Halo 2 Multiplayer Map Pack,XB,2005.0,Shooter,Microsoft Game Studios,0.14905744624362588,0.13,0.0,0.02,0.69,89.0,37.0,7.4,34.0,Bungie Software,M,7.4,17.0
2942,Mortal Kombat: Shaolin Monks,PS2,2005.0,Action,Midway Games,0.15317324476202623,0.02,0.0,0.022486891019030925,0.69,77.0,41.0,8.6,74.0,Midway Studios - Los Angeles,M,8.6,17.0
2945,FIFA Soccer 13,Wii,2012.0,Action,Electronic Arts,0.18,0.07774716304829228,0.0,0.07,0.69,0.0,0.0,1.6,21.0,Electronic Arts,E,7.060079207920792,6.0
2946,The LEGO Movie Videogame,3DS,2014.0,Action,Warner Bros. Interactive Entertainment,0.28,0.06985920460182864,0.005544040609250425,0.05,0.69,0.0,0.0,5.4,13.0,TT Games,E10+,5.4,10.0
2947,MotionSports,X360,2010.0,Sports,Ubisoft,0.38,0.05907673435108338,0.0,0.06,0.69,40.0,30.0,4.4,9.0,Ubisoft Milan,T,4.4,13.0
2948,MX vs. ATV Unleashed: On the Edge,PSP,2006.0,Racing,THQ,0.16014000647476345,0.0,0.0,0.05,0.69,68.0,22.0,8.1,7.0,Rainbow Studios,E,8.1,6.0
2949,Mario Pinball Land,GBA,2004.0,Misc,Nintendo,0.14334771901787216,0.18,0.0,0.01,0.69,62.0,35.0,4.9,11.0,Fuse Games Limited,E,4.9,6.0
2952,Dragon Ball Z: Budokai,GC,2003.0,Fighting,Atari,0.14710908592864477,0.14,0.0,0.02,0.69,65.0,16.0,6.3,15.0,Pyramid,T,6.3,13.0
2955,Plants vs. Zombies: Garden Warfare,XOne,2014.0,Shooter,Electronic Arts,0.39,0.23,0.0,0.06,0.69,76.0,65.0,7.4,49.2197391187142,PopCap,E10+,7.4,10.0
2956,Need for Speed Rivals,XOne,2013.0,Racing,Electronic Arts,0.46,0.17,0.0,0.07,0.69,75.0,18.0,5.8,30.15517364572671,Ghost Games,E10+,5.8,10.0
2957,The Sims 2: Apartment Pets,DS,2008.0,Simulation,Electronic Arts,0.31,0.06375645254739855,0.0,0.07,0.69,50.0,12.0,3.3,4.0,Full Fat,E,7.234294969349734,6.0
2958,Harry Potter and the Chamber of Secrets,GC,2002.0,Action,Electronic Arts,0.14710908592864477,0.14,0.0,0.02,0.69,77.0,14.0,8.3,27.0,Eurocom Entertainment Software,E,8.3,6.0
2959,Prince of Persia: The Forgotten Sands,PS3,2010.0,Action,Ubisoft,0.19,0.06985920460182864,0.0011442376743379015,0.025338189430529113,0.69,75.0,49.0,7.6,24.944328587191873,Ubisoft Montreal,T,7.6,13.0
2961,The Lord of the Rings: The Return of the King,GC,2003.0,Action,Electronic Arts,0.14710908592864477,0.14,0.0,0.02,0.69,84.0,23.0,8.5,21.0,Hypnos Entertainment,T,8.5,13.0
2962,The Sims: Medieval,PC,2011.0,Simulation,Electronic Arts,0.28,0.06985920460182864,0.0,0.022486891019030925,0.69,77.0,56.0,6.1,30.15517364572671,The Sims Studio,T,6.1,13.0
2963,LEGO Batman 2: DC Super Heroes,DS,2012.0,Action,Warner Bros. Interactive Entertainment,0.39,0.05811732095586271,0.0,0.06,0.69,0.0,0.0,8,4.0,TT Games,E10+,8.0,10.0
2964,Top Spin 4,PS3,2011.0,Sports,Take-Two Interactive,0.17,0.07774716304829228,0.0,0.02792288652591009,0.69,82.0,37.0,7.7,55.0,2K Czech,E,7.7,6.0
2966,Baldur's Gate: Dark Alliance II,PS2,2004.0,Role-Playing,Interplay,0.34,0.06123654965621877,0.0,0.022486891019030925,0.68,78.0,44.0,8.7,54.0,Black Isle Studios,T,8.7,13.0
2967,Shark Tale,GBA,2004.0,Action,Activision,0.49,0.18,0.0,0.01,0.68,63.0,8.0,9,4.0,Vicarious Visions,E,9.0,6.0
2968,IL-2 Sturmovik: Birds of Prey,PS3,2009.0,Simulation,505 Games,0.34,0.05907673435108338,0.0,0.02351691448228458,0.68,81.0,28.0,7.3,20.0,Gaijin Entertainment,T,7.3,13.0
2969,Test Drive Unlimited 2,X360,2006.9186355698087,Racing,Atari,0.3,0.06985920460182864,0.0,0.07,0.68,68.0,61.0,6.4,20.711108608267992,Eden,T,6.4,13.0
2971,World of Zoo,DS,2009.0,Simulation,THQ,0.42,0.2,0.0,0.06,0.68,0.0,0.0,tbd,0.0,Blue Fang Games,E,,6.0
2972,NBA Street Vol. 2,XB,2003.0,Sports,Electronic Arts,0.16014000647476345,0.04,0.0,0.02,0.68,89.0,22.0,8.8,24.0,Electronic Arts,E,8.8,6.0
2974,MX vs. ATV Untamed,X360,2007.0,Racing,THQ,0.14905744624362588,0.08,0.0,0.06,0.68,70.0,43.0,7.1,17.0,Rainbow Studios,E,7.1,6.0
2975,The Last Remnant,X360,2008.0,Role-Playing,Square Enix,0.25,0.2,0.0015366808520359244,0.06,0.68,66.0,49.0,6.9,24.944328587191873,Square Enix,M,6.9,17.0
2976,NCAA Football 2005,XB,2004.0,Sports,Electronic Arts,0.16014000647476345,0.02,0.0,0.03,0.68,89.0,29.0,8,12.0,EA Sports,E,8.0,6.0
2978,The Sly Collection,PS3,2010.0,Platform,Sony Computer Entertainment,0.14710908592864477,0.08,0.0011442376743379015,0.08,0.68,85.0,46.0,8.8,30.15517364572671,Sanzaru Games,E10+,8.8,10.0
2979,Naruto: Clash of Ninja,GC,2003.0,Fighting,Tomy Corporation,0.14710908592864477,0.14,0.0,0.02,0.68,72.0,21.0,8.1,20.0,Tomy Corporation,T,8.1,13.0
2980,Sniper Elite 3,PS4,2014.0,Shooter,505 Games,0.24,0.06985920460182864,0.0,0.025338189430529113,0.68,67.0,41.0,7.1,30.15517364572671,Rebellion,M,7.1,17.0
2981,Prince of Persia: The Two Thrones,PS2,2005.0,Action,Ubisoft,0.15317324476202623,0.02,0.0,0.022486891019030925,0.68,85.0,46.0,8.5,22.591541505491755,Ubisoft Montreal,M,8.5,17.0
2982,Hot Shots Golf: Open Tee 2,PSP,2007.0,Sports,Sony Computer Entertainment,0.21,0.11,0.002538370905903362,0.08,0.68,82.0,42.0,8.6,12.0,Clap Hanz,E,8.6,6.0
2985,Suikoden II,PS,1998.0,Role-Playing,Konami Digital Entertainment,0.15,0.1,0.002538370905903362,0.04,0.68,82.0,8.0,8.4,30.15517364572671,Konami,T,8.4,13.0
2986,Iron Man,PS3,2008.0,Action,Sega,0.32,0.05907673435108338,0.0,0.025338189430529113,0.68,42.0,27.0,6.2,45.0,Secret Level,T,6.2,13.0
2987,FIFA Soccer 06,XB,2005.0,Sports,Electronic Arts,0.29,0.07774716304829228,0.0,0.01,0.68,80.0,39.0,7.5,22.0,EA Canada,E,7.5,6.0
2988,Fight Night 2004,XB,2004.0,Fighting,Electronic Arts,0.1443766089625003,0.15,0.0,0.02,0.68,85.0,47.0,8.7,20.0,EA Sports,T,8.7,13.0
2990,.hack//Mutation Part 2,PS2,2002.0,Role-Playing,Atari,0.23,0.18,0.0015366808520359244,0.06,0.68,76.0,24.0,8.9,81.0,CyberConnect2,T,8.9,13.0
2991,Wolfenstein: The New Order,XOne,2014.0,Shooter,Bethesda Softworks,0.34,0.06375645254739855,0.0,0.06,0.68,79.0,18.0,7.8,49.2197391187142,MachineGames,M,7.8,17.0
2992,Cars: Mater-National Championship,DS,2007.0,Racing,THQ,0.16014000647476345,0.0,0.0,0.05,0.68,69.0,7.0,6.8,5.0,Rainbow Studios,E,6.8,6.0
2993,LEGO Harry Potter: Years 1-4,PSP,2010.0,Action,Warner Bros. Interactive Entertainment,0.14,0.06985920460182864,0.0,0.03193707531378317,0.68,71.0,4.0,tbd,0.0,TT Fusion,E10+,,10.0
2994,Midway Arcade Treasures 2,PS2,2004.0,Misc,Midway Games,0.33,0.06123654965621877,0.0,0.022486891019030925,0.68,74.0,28.0,tbd,0.0,Backbone Entertainment,M,,17.0
2995,Kirby's Dream Collection: Special Edition,Wii,2012.0,Action,Nintendo,0.33,0.0,0.002538370905903362,0.02,0.67,82.0,6.0,8.8,37.0,HAL Labs,E10+,8.8,10.0
2996,Return to Castle Wolfenstein: Tides of War,XB,2003.0,Shooter,Activision,0.49,0.16,0.0,0.02,0.67,84.0,38.0,8.8,33.0,Nerve Software,M,8.8,17.0
2997,RIFT,PC,2011.0,Role-Playing,Unknown,0.44,0.16,0.0,0.07,0.67,84.0,59.0,7.3,49.2197391187142,Trion Worlds,T,7.3,13.0
2998,Spider-Man 3,PS3,2007.0,Platform,Activision,0.26,0.06375645254739855,0.002538370905903362,0.025338189430529113,0.67,60.0,33.0,7,40.0,Treyarch,T,7.0,13.0
3000,Mass Effect,PC,2008.0,Role-Playing,Electronic Arts,0.0,0.10579352974107681,0.0,0.08,0.67,89.0,45.0,8.6,24.944328587191873,"BioWare, Demiurge Studios",M,8.6,17.0
3006,The Evil Within,XOne,2014.0,Action,Bethesda Softworks,0.35,0.05907673435108338,0.0,0.06,0.67,79.0,24.0,7.3,49.2197391187142,Tango Gameworks,M,7.3,17.0
3007,Armored Core 3,PS2,2002.0,Simulation,Metro 3D,0.22,0.17,0.0015366808520359244,0.06,0.67,74.0,23.0,9,33.0,From Software,T,9.0,13.0
3008,Star Wars: Republic Commando,XB,2005.0,Shooter,Activision,0.48,0.17,0.0,0.02,0.67,78.0,54.0,8.9,20.711108608267992,LucasArts,T,8.9,13.0
3011,The LEGO Movie Videogame,PS4,2014.0,Action,Warner Bros. Interactive Entertainment,0.24,0.06985920460182864,0.0011442376743379015,0.025338189430529113,0.67,71.0,31.0,7.1,22.591541505491755,TT Games,E10+,7.1,10.0
3012,Turok,PS3,2008.0,Action,Touchstone,0.35,0.21,0.0011442376743379015,0.02351691448228458,0.67,67.0,38.0,6,39.0,Propaganda Games,M,6.0,17.0
3014,Terraria,X360,2013.0,Action,505 Games,0.35,0.06123654965621877,0.0,0.06,0.67,81.0,39.0,7.2,26.836533923603234,Engine Software,T,7.2,13.0
3015,Red Steel,Wii,2006.0,Shooter,Ubisoft,0.14905744624362588,0.03,0.0034996871845748984,0.05,0.67,63.0,54.0,6.8,24.944328587191873,Ubisoft Paris,T,6.8,13.0
3020,Unreal Tournament III,PS3,2007.0,Shooter,Midway Games,0.33,0.23,0.0,0.02351691448228458,0.67,86.0,42.0,7.7,26.836533923603234,Epic Games,M,7.7,17.0
3022,Fossil Fighters: Champions,DS,2010.0,Role-Playing,Nintendo,0.31,0.0,0.002538370905903362,0.02,0.67,68.0,8.0,7.1,11.0,"RED Entertainment, Artdink",E,7.1,6.0
3023,The Sims 3,DS,2010.0,Simulation,Electronic Arts,0.38,0.22,0.0,0.06,0.67,73.0,9.0,6.4,20.0,Exient Entertainment,E,6.4,6.0
3024,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GBA,2006.9186355698087,Action,Disney Interactive Studios,0.48,0.18,0.0,0.01,0.67,66.0,7.0,6.8,5.0,Amaze Entertainment,E,6.8,6.0
3028,Pro Pinball: Big Race USA,PS,1999.0,Simulation,Take-Two Interactive,0.37,0.05907673435108338,0.0,0.04,0.66,69.0,4.0,tbd,0.0,Cunning Developments,E,,6.0
3029,NFL Street,XB,2004.0,Sports,Electronic Arts,0.49,0.15,0.0,0.02,0.66,81.0,38.0,8.8,9.0,EA Tiburon,E,8.8,6.0
3030,Final Fantasy Crystal Chronicles: Ring of Fates,DS,2007.0,Role-Playing,Square Enix,0.22,0.01,0.002538370905903362,0.02,0.66,77.0,41.0,7.2,25.0,Square Enix,E10+,7.2,10.0
3031,Bakugan: Battle Brawlers,Wii,2009.0,Action,Activision,0.15317324476202623,0.03,0.0,0.05,0.66,62.0,12.0,7.2,11.0,Now Production,E,7.2,6.0
